date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T_out,Hour,Day_of_week
5/7/2016 17:20,90,0,25.5,33.13333333,26.03333333,30.35666667,25.29,35.96666667,2.43E+01,17,7
5/7/2016 17:30,90,0,25.5,33.43333333,26.1,30.63333333,25.29,35.96666667,2.39E+01,17,7
5/7/2016 17:40,80,0,25.5,33.375,26.1,30.7,25.29,35.82666667,2.34E+01,17,7
5/7/2016 17:50,70,0,25.5,33,26.1,30.66666667,25.39,35.7,2.30E+01,17,7
5/7/2016 18:00,80,0,25.5,32.86,26.03333333,30.6,25.32333333,35.7,2.26E+01,18,7
5/7/2016 18:10,560,10,25.5,33.6,26,30.6,25.39,35.62666667,2.28E+01,18,7
5/7/2016 18:20,630,0,25.5,35.19333333,26,30.79333333,25.32333333,35.83333333,2.30E+01,18,7
5/7/2016 18:30,230,0,25.5,36.93333333,25.89,31.12333333,25.29,36.09,2.32E+01,18,7
5/7/2016 18:40,100,0,25.5,40.03,25.82333333,32.39666667,25.35666667,36.09,2.34E+01,18,7
5/7/2016 18:50,110,0,25.5,37.76333333,25.79,33.2,25.39,36.09,2.36E+01,18,7
5/7/2016 19:00,120,0,25.5,37.16,25.73,33.06666667,25.39,36.09,2.38E+01,19,7
5/7/2016 19:10,130,0,25.42666667,36.96666667,25.56666667,33.69666667,25.29,36.2,2.36E+01,19,7
5/7/2016 19:20,120,0,25.39,37.22666667,25.42666667,34.55666667,25.35666667,36.26,2.34E+01,19,7
5/7/2016 19:30,140,0,25.39,37.56,25.26,35.36666667,25.39,36.43333333,2.33E+01,19,7
5/7/2016 19:40,100,10,25.29,38.03,25.1,36.3,25.39,36.56,2.31E+01,19,7
5/7/2016 19:50,110,0,25.29,38.43,24.92666667,36.9,25.39,36.73,2.29E+01,19,7
5/7/2016 20:00,100,0,25.26,38.65666667,24.66666667,37.36,25.39,36.86333333,2.27E+01,20,7
5/7/2016 20:10,100,0,25.13333333,38.86333333,24.53333333,37.5,25.39,36.95,2.25E+01,20,7
5/7/2016 20:20,100,0,25.1,38.9,24.42666667,37.76,25.39,37.09,2.22E+01,20,7
5/7/2016 20:30,100,0,25.1,38.96666667,24.56666667,37.62666667,25.39,37.09,2.20E+01,20,7
5/7/2016 20:40,70,0,25.1,39.03,24.63333333,37.5,25.39,37.23,2.18E+01,20,7
5/7/2016 20:50,50,0,25.1,39.09,24.7,37.43333333,25.39,37.29,2.15E+01,20,7
5/7/2016 21:00,50,10,25.1,39,24.6,37.13333333,25.39,37.29,2.13E+01,21,7
5/7/2016 21:10,60,0,25.06666667,38.86333333,24.6,37,25.39,37.36333333,2.07E+01,21,7
5/7/2016 21:20,60,0,25,38.79,24.56666667,36.9,25.29,37.5,2.01E+01,21,7
5/7/2016 21:30,50,0,25,38.7,24.5,36.9,25.29,37.5,1.96E+01,21,7
5/7/2016 21:40,60,0,25,38.7,24.39,36.82666667,25.39,37.5,1.90E+01,21,7
5/7/2016 21:50,60,0,24.89,38.62666667,24.32333333,36.96666667,25.32333333,37.5,1.84E+01,21,7
5/7/2016 22:00,70,10,24.89,38.62666667,24.29,37.03,25.39,37.59,1.78E+01,22,7
5/7/2016 22:10,60,0,24.89,38.65666667,24.23,37.09,25.39,37.59,1.74E+01,22,7
5/7/2016 22:20,70,0,24.89,38.79,24.1,37.32666667,25.39,37.59,1.71E+01,22,7
5/7/2016 22:30,50,0,24.89,38.79,24.03333333,37.46666667,25.39,37.59,1.67E+01,22,7
5/7/2016 22:40,50,0,24.89,38.86333333,23.96333333,37.62666667,25.39,37.59,1.63E+01,22,7
5/7/2016 22:50,50,0,24.85666667,38.79,23.89,37.76,25.39,37.66333333,1.60E+01,22,7
5/7/2016 23:00,60,0,24.79,38.79,23.79,37.79,25.39,37.9,1.56E+01,23,7
5/7/2016 23:10,50,0,24.79,38.79,23.7,37.93333333,25.46333333,37.96666667,1.53E+01,23,7
5/7/2016 23:20,50,0,24.79,38.79,23.7,38.06,25.5,38.12666667,1.49E+01,23,7
5/7/2016 23:30,60,0,24.79,38.79,23.6,38.03,25.5,38.2225,1.46E+01,23,7
5/7/2016 23:40,60,0,24.79,38.79,23.53333333,38.16333333,25.5,38.36333333,1.43E+01,23,7
5/7/2016 23:50,60,0,24.73,38.79,23.5,38.29,25.53333333,38.4,1.39E+01,23,7
5/8/2016 0:00,60,0,24.73,38.79,23.42666667,38.23,25.6,38.4,1.36E+01,0,1
5/8/2016 0:10,60,0,24.7,38.82666667,23.39,38.32666667,25.6,38.43333333,1.35E+01,0,1
5/8/2016 0:20,60,0,24.7,38.9,23.32333333,38.4,25.6,38.5,1.34E+01,0,1
5/8/2016 0:30,50,0,24.7,38.9,23.29,38.53,25.6,38.5,1.33E+01,0,1
5/8/2016 0:40,60,0,24.7,38.9,23.23,38.53,25.6,38.5,1.32E+01,0,1
5/8/2016 0:50,60,0,24.63333333,38.82666667,23.16666667,38.59,25.66666667,38.5,1.31E+01,0,1
5/8/2016 1:00,60,0,24.66666667,38.86333333,23.1,38.66333333,25.66666667,38.56,1.30E+01,1,1
5/8/2016 1:10,50,0,24.6,38.79,23.1,38.79,25.63333333,38.59,1.29E+01,1,1
5/8/2016 1:20,40,0,24.6,38.9,23.03333333,38.79,25.7,38.59,1.28E+01,1,1
5/8/2016 1:30,60,0,24.6,38.9,23,38.93333333,25.7,38.7,1.27E+01,1,1
5/8/2016 1:40,50,0,24.6,38.9,22.92666667,39.06,25.7,38.7,1.25E+01,1,1
5/8/2016 1:50,50,0,24.6,38.9,22.89,39.12666667,25.7,38.7,1.24E+01,1,1
5/8/2016 2:00,50,0,24.56666667,38.93333333,22.89,39.26,25.7,38.7,1.23E+01,2,1
5/8/2016 2:10,60,0,24.5,39,22.79,39.245,25.7,38.79,1.23E+01,2,1
5/8/2016 2:20,50,0,24.5,39,22.79,39.4,25.63333333,38.79,1.22E+01,2,1
5/8/2016 2:30,60,0,24.5,39,22.73,39.4,25.7,38.79,1.22E+01,2,1
5/8/2016 2:40,60,0,24.5,39,22.7,39.53,25.7,38.79,1.21E+01,2,1
5/8/2016 2:50,50,0,24.5,39.06,22.7,39.59,25.7,38.79,1.21E+01,2,1
5/8/2016 3:00,60,0,24.46333333,39.06,22.66666667,39.7,25.7,38.79,1.20E+01,3,1
5/8/2016 3:10,50,0,24.46333333,39.06,22.6,39.7,25.7,38.79,1.21E+01,3,1
5/8/2016 3:20,60,0,24.46333333,39.09,22.6,39.82666667,25.7,38.79,1.23E+01,3,1
5/8/2016 3:30,60,0,24.39,39.09,22.6,39.96666667,25.7,38.79,1.24E+01,3,1
5/8/2016 3:40,50,0,24.39,39.09,22.6,40.03,25.7,38.79,1.25E+01,3,1
5/8/2016 3:50,60,0,24.39,39.09,22.6,40.16333333,25.7,38.86333333,1.27E+01,3,1
5/8/2016 4:00,50,0,24.39,39.16333333,22.5,40.4,25.73,38.9,1.28E+01,4,1
5/8/2016 4:10,40,0,24.39,39.32666667,22.5,40.52666667,25.73,38.9,1.29E+01,4,1
5/8/2016 4:20,50,0,24.39,39.4,22.5,40.62666667,25.7,39,1.30E+01,4,1
5/8/2016 4:30,50,0,24.39,39.5,22.5,40.7,25.7,39,1.31E+01,4,1
5/8/2016 4:40,50,0,24.32333333,39.56,22.5,40.82666667,25.7,39.03,1.32E+01,4,1
5/8/2016 4:50,60,0,24.29,39.62666667,22.5,40.9,25.7,39.09,1.33E+01,4,1
5/8/2016 5:00,60,0,24.29,39.7,22.5,41,25.7,39.09,1.34E+01,5,1
5/8/2016 5:10,60,0,24.29,39.7,22.5,41,25.7,39.09,1.35E+01,5,1
5/8/2016 5:20,50,0,24.29,39.76,22.46333333,41.06,25.7,39,1.35E+01,5,1
5/8/2016 5:30,60,0,24.2,39.7,22.4725,41.0675,25.76,39,1.36E+01,5,1
5/8/2016 5:40,50,0,24.2,39.76,22.5,41.09,25.76,39,1.37E+01,5,1
5/8/2016 5:50,60,0,24.2,39.79,22.5,41.09,25.76,39,1.37E+01,5,1
5/8/2016 6:00,50,0,24.2,39.86333333,22.5,41.03,25.79,39,1.38E+01,6,1
5/8/2016 6:10,60,0,24.2,39.9,22.53333333,41,25.79,39,1.37E+01,6,1
5/8/2016 6:20,50,0,24.2,39.96666667,22.6,40.93333333,25.79,38.95,1.36E+01,6,1
5/8/2016 6:30,50,0,24.16666667,40,22.6,40.9,25.79,38.93333333,1.36E+01,6,1
5/8/2016 6:40,50,0,24.1,40,22.6,40.82666667,25.79,38.86,1.35E+01,6,1
5/8/2016 6:50,40,0,24.1,40.03,22.6,40.79,25.79,38.9,1.34E+01,6,1
5/8/2016 7:00,60,0,24.1,40.09,22.66666667,40.79,25.79,38.96666667,1.33E+01,7,1
5/8/2016 7:10,40,0,24.1,40.09,22.7,40.76,25.79,39,1.37E+01,7,1
5/8/2016 7:20,50,0,24.1,40.2,22.7,40.7,25.79,39,1.41E+01,7,1
5/8/2016 7:30,60,0,24.1,40.26,22.73,40.7,25.79,38.93333333,1.46E+01,7,1
5/8/2016 7:40,90,0,24.1,40.86,22.79,40.7,25.79,38.792,1.50E+01,7,1
5/8/2016 7:50,60,0,24.1,41.33333333,23.39666667,40.9,25.79,38.545,1.54E+01,7,1
5/8/2016 8:00,70,0,24.1,41.62666667,24.12333333,40.29333333,25.934,38.374,1.58E+01,8,1
5/8/2016 8:10,60,10,24.16666667,41.7,24.8,39.23333333,26,38.43,1.63E+01,8,1
5/8/2016 8:20,400,0,24.2,42.25666667,25.33333333,38.49333333,26.1,38.29,1.68E+01,8,1
5/8/2016 8:30,130,0,24.26,43.39,26.23333333,37.49333333,26.16,38.29,1.73E+01,8,1
5/8/2016 8:40,370,0,24.23,42.69333333,26.76,36.36,26.2,38.29,1.77E+01,8,1
5/8/2016 8:50,70,0,24.29,42.3,27.445,35.55,26.254,38.29,1.82E+01,8,1
5/8/2016 9:00,330,0,24.32333333,42.06,27.99333333,34.56,26.29,38.29,1.87E+01,9,1
5/8/2016 9:10,230,0,24.39,41.93333333,28.4,34.16666667,26.29,38.30833333,1.90E+01,9,1
5/8/2016 9:20,60,0,24.39,41.79,28.8,33.43333333,26.272,38.4,1.93E+01,9,1
5/8/2016 9:30,80,0,24.39,41.79,29.13333333,33.22666667,26.2,38.4,1.96E+01,9,1
5/8/2016 9:40,80,0,24.5,41.9,29.36,32.72333333,26.2,38.46666667,2.00E+01,9,1
5/8/2016 9:50,80,0,24.56666667,41.9,29.5,32.46333333,26.2,38.5,2.03E+01,9,1
5/8/2016 10:00,410,0,24.6,42.06,29.66333333,32.22333333,26.2,38.51125,2.06E+01,10,1
5/8/2016 10:10,180,0,24.66666667,42.06,29.85666667,32.03,26.18,38.554,2.10E+01,10,1
5/8/2016 10:20,50,0,24.7,42.36,29.85666667,31.79,26.17142857,38.59,2.14E+01,10,1
5/8/2016 10:30,60,0,24.7675,42.475,29.79,31.79,26.2,38.59,2.19E+01,10,1
5/8/2016 10:40,50,0,24.79,42.4,29.66666667,31.82333333,26.2,38.59,2.23E+01,10,1
5/8/2016 10:50,60,0,24.82333333,42.26,29.53333333,31.89,26.2,38.59,2.27E+01,10,1
5/8/2016 11:00,50,0,24.89,42.12666667,29.46333333,31.89,26.15714286,38.59,2.31E+01,11,1
5/8/2016 11:10,50,0,24.89,41.93,29.39,31.89,26.16,38.59,2.31E+01,11,1
5/8/2016 11:20,50,0,24.89,41.65666667,29.26,31.89,26.12857143,38.59,2.32E+01,11,1
5/8/2016 11:30,50,0,24.89,41.36333333,29.13333333,31.89,26.1,38.656,2.33E+01,11,1
5/8/2016 11:40,60,0,24.89,41.23,28.96333333,31.72333333,26.1,38.62142857,2.33E+01,11,1
5/8/2016 11:50,40,0,25,40.93,28.89,31.39,26.1,38.634,2.34E+01,11,1
5/8/2016 12:00,60,0,25,40.65666667,28.76,31.42666667,26.1,38.60571429,2.34E+01,12,1
5/8/2016 12:10,50,0,25,40.36333333,28.56666667,31.5,26.1,38.59,2.36E+01,12,1
5/8/2016 12:20,60,0,25,40.23,28.39,31.65,26.1,38.59,2.38E+01,12,1
5/8/2016 12:30,60,0,25.06666667,40.06,28.26,31.82333333,26.1,38.554,2.40E+01,12,1
5/8/2016 12:40,60,0,25.06666667,39.93333333,28.2,31.89,26.1,38.56428571,2.42E+01,12,1
5/8/2016 12:50,50,0,25.1,39.79,28,32.09,26.1,38.5,2.44E+01,12,1
5/8/2016 13:00,60,0,25.1,39.65666667,27.92666667,31.89,26.1,38.5,2.46E+01,13,1
5/8/2016 13:10,60,0,25.1,39.46666667,27.76,31.82333333,26.1,38.4,2.47E+01,13,1
5/8/2016 13:20,50,0,25.1,39.4,27.63333333,31.89,26.1,38.4,2.48E+01,13,1
5/8/2016 13:30,60,0,25.1,39.22333333,27.56666667,31.89,26.1,38.4,2.49E+01,13,1
5/8/2016 13:40,60,0,25.1,39.03,27.42666667,31.96333333,26.17142857,38.4,2.51E+01,13,1
5/8/2016 13:50,50,0,25.1,38.845,27.39,31.96333333,26.2,38.29,2.52E+01,13,1
5/8/2016 14:00,60,0,25.1,38.66333333,27.32333333,31.89,26.18571429,38.29,2.53E+01,14,1
5/8/2016 14:10,60,0,25.1,38.53,27.16666667,31.92666667,26.16,38.236,2.52E+01,14,1
5/8/2016 14:20,50,0,25.1,38.36333333,27.1,32,26.2,38.2,2.51E+01,14,1
5/8/2016 14:30,60,0,25.1,38.23,27,32.09,26.14,38.09,2.50E+01,14,1
5/8/2016 14:40,50,0,25.1,38.06,26.92666667,31.76333333,26.2,38.09,2.49E+01,14,1
5/8/2016 14:50,60,0,25.1,37.93333333,26.85666667,31.7,26.2,38.03857143,2.48E+01,14,1
5/8/2016 15:00,40,0,25.16666667,37.76,26.79,31.7,26.2,38,2.47E+01,15,1
5/8/2016 15:10,50,0,25.16666667,37.7,26.7,31.7,26.15714286,37.97142857,2.46E+01,15,1
5/8/2016 15:20,50,0,25.13333333,37.56,26.7,31.63333333,26.2,37.94,2.46E+01,15,1
5/8/2016 15:30,50,0,25.2,37.43333333,26.66666667,31.56666667,26.2,37.94285714,2.46E+01,15,1
5/8/2016 15:40,50,0,25.13333333,37.26,26.53333333,31.56666667,26.2,37.9,2.45E+01,15,1
5/8/2016 15:50,60,0,25.2,37.12666667,26.5,31.55,26.2,37.86857143,2.44E+01,15,1
5/8/2016 16:00,60,0,25.2,37,26.39,31.6,26.2,37.754,2.44E+01,16,1
5/8/2016 16:10,50,0,25.13333333,36.93333333,26.39,31.6,26.2,37.72571429,2.47E+01,16,1
5/8/2016 16:20,60,0,25.13333333,36.79,26.29,31.5,26.2,37.7,2.50E+01,16,1
5/8/2016 16:30,50,0,25.13333333,36.73,26.29,31.42666667,26.2,37.7,2.53E+01,16,1
5/8/2016 16:40,60,0,25.16666667,36.59,26.2,31.42666667,26.2,37.59,2.55E+01,16,1
5/8/2016 16:50,50,0,25.1,36.53,26.2,31.5,26.25142857,37.57714286,2.58E+01,16,1
5/8/2016 17:00,70,0,25.13333333,36.36333333,26.1,31.39,26.236,37.5,2.61E+01,17,1
5/8/2016 17:10,50,0,25.2,36.23,26.1,31.39,26.2,37.5,2.60E+01,17,1
5/8/2016 17:20,60,0,25.15,36.145,26.06666667,31.39,26.236,37.4,2.60E+01,17,1
5/8/2016 17:30,60,0,25.1,36,26,31.39,26.29,37.38428571,2.59E+01,17,1
5/8/2016 17:40,60,0,25.1,35.93333333,25.96333333,31.22333333,26.29,37.272,2.58E+01,17,1
5/8/2016 17:50,40,0,25.1,35.76,25.89,30.82333333,26.29,37.2,2.58E+01,17,1
5/8/2016 18:00,60,0,25.1,35.62666667,25.79,30.76,26.29,37.2,2.57E+01,18,1
5/8/2016 18:10,40,0,25.1,35.5,25.79,30.7,26.29,37.2,2.56E+01,18,1
5/8/2016 18:20,50,0,25.1,35.43333333,25.76,30.7,26.29,37.178,2.55E+01,18,1
5/8/2016 18:30,40,0,25.1,35.36333333,25.7,30.7,26.25142857,37.06428571,2.54E+01,18,1
5/8/2016 18:40,50,0,25.1,35.29,25.7,30.66666667,26.29,37.054,2.53E+01,18,1
5/8/2016 18:50,60,0,25.1,35.26,25.7,30.66666667,26.23857143,36.91428571,2.52E+01,18,1
5/8/2016 19:00,50,0,25.1,35.2,25.6,30.73,26.2,36.834,2.51E+01,19,1
5/8/2016 19:10,60,0,25.03333333,35.16333333,25.6,30.79,26.2,36.72571429,2.49E+01,19,1
5/8/2016 19:20,50,0,25.03333333,35.09,25.53333333,30.85666667,26.2,36.59,2.47E+01,19,1
5/8/2016 19:30,50,0,25,35.09,25.5,30.92666667,26.2,36.5,2.44E+01,19,1
5/8/2016 19:40,60,0,25,35.09,25.5,31,26.14285714,36.5,2.42E+01,19,1
5/8/2016 19:50,90,10,25,35.15666667,25.39,31.36,26.1,36.44,2.40E+01,19,1
5/8/2016 20:00,70,0,25,35.62333333,25.32333333,32.02666667,26.11666667,36.4,2.38E+01,20,1
5/8/2016 20:10,90,0,25,36.03,25.13333333,32.66666667,26.2,36.4,2.34E+01,20,1
5/8/2016 20:20,80,0,24.92666667,36.22333333,24.92666667,33.39333333,26.2,36.42857143,2.29E+01,20,1
5/8/2016 20:30,80,10,24.89,36.59,24.76,33.63333333,26.2,36.5,2.25E+01,20,1
5/8/2016 20:40,70,0,24.89,36.6175,24.63333333,33.9,26.18571429,36.55142857,2.21E+01,20,1
5/8/2016 20:50,80,0,24.82333333,36.7,24.46333333,34.52666667,26.1,36.59,2.16E+01,20,1
5/8/2016 21:00,70,0,24.79,37.13333333,24.32333333,35.26666667,26.1,36.66857143,2.12E+01,21,1
5/8/2016 21:10,80,0,24.79,37.52666667,24.16666667,35.83333333,26.1,36.79,2.10E+01,21,1
5/8/2016 21:20,60,0,24.76,37.46666667,24.03333333,35.62666667,26.05714286,36.80571429,2.08E+01,21,1
5/8/2016 21:30,50,0,24.7,37.66,24,36.06666667,26,36.9,2.06E+01,21,1
5/8/2016 21:40,60,0,24.7,38.36,24,36.12666667,26,36.9,2.04E+01,21,1
5/8/2016 21:50,60,0,24.7,38.63333333,24.1,36.06,26,37.02666667,2.02E+01,21,1
5/8/2016 22:00,60,0,24.66666667,38.72333333,24.1,36,26.1,37.2,2.00E+01,22,1
5/8/2016 22:10,60,0,24.6,38.46333333,24,35.9,26.1,37.33333333,1.94E+01,22,1
5/8/2016 22:20,60,0,24.6,38.4,24,35.96666667,26.13333333,37.5,1.89E+01,22,1
5/8/2016 22:30,60,0,24.6,38.4,24,36.12666667,26.2,37.56,1.84E+01,22,1
5/8/2016 22:40,50,0,24.6,38.4,23.9175,36.295,26.2,37.7,1.78E+01,22,1
5/8/2016 22:50,60,0,24.6,38.4,23.89,36.46666667,26.2,37.7,1.73E+01,22,1
5/8/2016 23:00,50,0,24.6,38.4,23.79,36.53,26.29,37.79,1.67E+01,23,1
5/8/2016 23:10,60,0,24.6,38.4,23.79,36.59,26.29,37.79,1.68E+01,23,1
5/8/2016 23:20,50,0,24.56666667,38.4,23.7,36.73,26.29,37.86333333,1.69E+01,23,1
5/8/2016 23:30,60,0,24.56666667,38.4,23.7,36.86333333,26.29,37.9,1.70E+01,23,1
5/8/2016 23:40,60,0,24.6,38.4,23.6,36.82666667,26.29,37.9,1.71E+01,23,1
5/8/2016 23:50,40,0,24.53333333,38.4,23.6,36.96666667,26.29,38,1.72E+01,23,1
5/9/2016 0:00,60,0,24.5,38.4,23.5,37.09,26.29,38.06,1.73E+01,0,2
5/9/2016 0:10,50,0,24.5,38.43333333,23.5,37.16333333,26.29,38.03,1.71E+01,0,2
5/9/2016 0:20,50,0,24.5,38.43333333,23.39,37.23,26.29,38.09,1.69E+01,0,2
5/9/2016 0:30,50,0,24.5,38.5,23.39,37.29,26.29,38.12666667,1.68E+01,0,2
5/9/2016 0:40,60,0,24.5,38.5,23.39,37.43333333,26.29,38.2,1.66E+01,0,2
5/9/2016 0:50,60,0,24.5,38.5,23.32333333,37.5,26.29,38.2,1.64E+01,0,2
5/9/2016 1:00,50,0,24.5,38.5,23.29,37.62666667,26.29,38.2,1.62E+01,1,2
5/9/2016 1:10,70,0,24.5,38.5,23.23,37.62666667,26.32333333,38.2,1.61E+01,1,2
5/9/2016 1:20,50,0,24.5,38.5,23.2,37.62666667,26.39,38.2,1.60E+01,1,2
5/9/2016 1:30,60,0,24.46333333,38.56,23.2,37.7,26.39,38.2,1.59E+01,1,2
5/9/2016 1:40,60,0,24.39,38.5,23.2,37.73,26.39,38.2,1.58E+01,1,2
5/9/2016 1:50,60,0,24.39,38.5,23.125,37.79,26.39,38.2,1.57E+01,1,2
5/9/2016 2:00,50,0,24.39,38.5,23.1,37.79,26.39,38.2,1.56E+01,2,2
5/9/2016 2:10,60,0,24.39,38.5,23,37.7,26.39,38.2,1.56E+01,2,2
5/9/2016 2:20,60,0,24.39,38.43333333,23,37.76,26.39,38.2,1.55E+01,2,2
5/9/2016 2:30,60,0,24.39,38.4,23,37.79,26.39,38.23,1.54E+01,2,2
5/9/2016 2:40,50,0,24.39,38.4,23,37.86333333,26.39,38.2225,1.54E+01,2,2
5/9/2016 2:50,50,0,24.39,38.4,22.89,37.9,26.39,38.2,1.54E+01,2,2
5/9/2016 3:00,50,0,24.39,38.4,22.89,37.9,26.39,38.2,1.53E+01,3,2
5/9/2016 3:10,60,0,24.39,38.4,22.85666667,37.9,26.39,38.26,1.52E+01,3,2
5/9/2016 3:20,40,0,24.365,38.4,22.79,37.9,26.39,38.29,1.51E+01,3,2
5/9/2016 3:30,50,0,24.29,38.4,22.79,38,26.39,38.29,1.49E+01,3,2
5/9/2016 3:40,60,0,24.29,38.32666667,22.79,38,26.35666667,38.29,1.48E+01,3,2
5/9/2016 3:50,60,0,24.29,38.4,22.76,38,26.29,38.29,1.47E+01,3,2
5/9/2016 4:00,50,0,24.29,38.29,22.7,38.06,26.29,38.29,1.46E+01,4,2
5/9/2016 4:10,60,0,24.29,38.29,22.7,38.2,26.35666667,38.29,1.43E+01,4,2
5/9/2016 4:20,60,0,24.29,38.29,22.7,38.2,26.32333333,38.26,1.40E+01,4,2
5/9/2016 4:30,50,0,24.29,38.29,22.6,38.23,26.39,38.26,1.37E+01,4,2
5/9/2016 4:40,60,0,24.26,38.26,22.6,38.29,26.39,38.2,1.34E+01,4,2
5/9/2016 4:50,60,0,24.2,38.26,22.6,38.4,26.39,38.26,1.31E+01,4,2
5/9/2016 5:00,90,0,24.2,38.23,22.53333333,38.46666667,26.39,38.29,1.28E+01,5,2
5/9/2016 5:10,70,0,24.2,38.76333333,22.5,38.69,26.32333333,38.29,1.24E+01,5,2
5/9/2016 5:20,50,10,24.23,39.19333333,22.5,39.56666667,26.26,37.93,1.19E+01,5,2
5/9/2016 5:30,60,10,24.29,39.46666667,22.5,39.76,26.13333333,37.73,1.15E+01,5,2
5/9/2016 5:40,70,0,24.29,39.43333333,22.5,39.9,26,37.56,1.11E+01,5,2
5/9/2016 5:50,50,0,24.35666667,39.5,22.5,39.96666667,25.92666667,37.16666667,1.06E+01,5,2
5/9/2016 6:00,60,10,24.39,39.5,22.5,40.03,25.89,37,1.02E+01,6,2
5/9/2016 6:10,40,0,24.39,39.5,22.5,40.09,25.79,37,1.05E+01,6,2
5/9/2016 6:20,70,0,24.39,39.4,22.53333333,39.96666667,25.79,36.86,1.08E+01,6,2
5/9/2016 6:30,50,0,24.39,39.4,22.6,39.9,25.79,36.79,1.12E+01,6,2
5/9/2016 6:40,60,0,24.34,39.45,22.63333333,39.82666667,25.79,36.79,1.15E+01,6,2
5/9/2016 6:50,50,0,24.29,39.46666667,22.7,39.76666667,25.89,36.79,1.18E+01,6,2
5/9/2016 7:00,60,10,24.29,39.4,22.7,39.59,25.89,36.86333333,1.21E+01,7,2
5/9/2016 7:10,50,0,24.29,39.4,22.76,39.53,25.89,36.9,1.26E+01,7,2
5/9/2016 7:20,60,0,24.29,39.32666667,22.89,39.46666667,25.96333333,37.16,1.31E+01,7,2
5/9/2016 7:30,60,0,24.29,39.29,22.96333333,39.32666667,26,37.29,1.36E+01,7,2
5/9/2016 7:40,60,0,24.23,39.23,23.09666667,39.26666667,26,37.29,1.40E+01,7,2
5/9/2016 7:50,50,0,24.23,39.2,23.62333333,39.06666667,26.1,37.26,1.45E+01,7,2
5/9/2016 8:00,50,0,24.23,39.12666667,24.33333333,38.19666667,26.16666667,37.2,1.50E+01,8,2
5/9/2016 8:10,70,10,24.26,39.09,24.72666667,37.45666667,26.26,37.09,1.54E+01,8,2
5/9/2016 8:20,50,0,24.26,39.09,25.09666667,36.86333333,26.2,37.09,1.57E+01,8,2
5/9/2016 8:30,70,0,24.29,39.22333333,25.4975,36.14,26.26,37.03,1.61E+01,8,2
5/9/2016 8:40,60,0,24.29,39.09,25.7,35.53,26.2,37.03,1.64E+01,8,2
5/9/2016 8:50,70,0,24.29,39.06,25.79,35.16333333,26.16666667,37,1.68E+01,8,2
5/9/2016 9:00,70,0,24.29,38.93333333,25.85666667,35.03,26.1,37.06,1.71E+01,9,2
5/9/2016 9:10,70,0,24.39,38.9,26.42666667,34.8,26.1,37,1.74E+01,9,2
5/9/2016 9:20,70,0,24.39,38.9,26.9,34.32666667,26.1,37,1.78E+01,9,2
5/9/2016 9:30,70,0,24.39,38.9,27.1,33.86333333,26.1,37,1.81E+01,9,2
5/9/2016 9:40,60,10,24.46333333,38.96666667,27.16666667,33.73,26.1,37.03,1.85E+01,9,2
5/9/2016 9:50,60,0,24.5,39.09,27.2,33.59,26.1,37.09,1.89E+01,9,2
5/9/2016 10:00,60,0,24.5,39.1725,27.26,33.53,26.1,37.2,1.92E+01,10,2
5/9/2016 10:10,60,0,24.5,39.2,27.46,33.19333333,26.1,37.2,1.94E+01,10,2
5/9/2016 10:20,50,0,24.53333333,39.2,27.6,33,26.13333333,37.2,1.97E+01,10,2
5/9/2016 10:30,60,0,24.6,39.26,27.7,32.9,26.2,37.26,1.99E+01,10,2
5/9/2016 10:40,50,0,24.6,39.29,27.7,32.82666667,26.2,37.23,2.01E+01,10,2
5/9/2016 10:50,50,0,24.6,39.36333333,27.82333333,32.66333333,26.2,37.29,2.04E+01,10,2
5/9/2016 11:00,50,0,24.63333333,39.43333333,27.96333333,32.79666667,26.2,37.32666667,2.06E+01,11,2
5/9/2016 11:10,50,0,24.7,39.5,27.89,32.5,26.2,37.4,2.09E+01,11,2
5/9/2016 11:20,60,0,24.73,39.5,27.89,32.56,26.2,37.5,2.11E+01,11,2
5/9/2016 11:30,60,20,24.79,39.56,27.89,32.53,26.2,37.5,2.14E+01,11,2
5/9/2016 11:40,80,20,24.79,39.62666667,27.82333333,32.59,26.2,37.5,2.16E+01,11,2
5/9/2016 11:50,70,10,24.79,39.7,27.76,32.79,26.2,37.56,2.19E+01,11,2
5/9/2016 12:00,70,0,24.82333333,39.76666667,27.7,32.8725,26.2,37.59,2.21E+01,12,2
5/9/2016 12:10,60,0,24.89,39.9,27.7,32.9,26.26,37.59,2.21E+01,12,2
5/9/2016 12:20,230,0,24.92666667,39.93333333,27.66666667,33,26.29,37.7,2.21E+01,12,2
5/9/2016 12:30,190,30,25,40.13333333,27.66666667,33.06,26.29,37.7,2.21E+01,12,2
5/9/2016 12:40,180,20,25,40.09,27.6,33.23,26.29,37.7,2.21E+01,12,2
5/9/2016 12:50,80,20,25,40.09,27.6,33.36333333,26.29,37.7,2.21E+01,12,2
5/9/2016 13:00,80,10,25,40.26666667,27.56666667,33.43333333,26.33,37.7,2.21E+01,13,2
5/9/2016 13:10,60,0,25,40.4,27.5,33.56,26.39,37.745,2.22E+01,13,2
5/9/2016 13:20,360,0,25.1,40.345,27.39,33.76666667,26.39,37.79,2.23E+01,13,2
5/9/2016 13:30,370,0,25.1,40.4,27.32333333,33.96666667,26.39,37.73,2.24E+01,13,2
